Customer,Preference1,Preference2,Preference3,Preference4,Preference5,Preference6,Preference7,Preference8,Preference9,Preference10,Customer Type
1,#123,#323,#654,#173,#558,#120,#987,#145,#372,#988,1
2,#013,#133,#543,#530,#827,#251,#932,#385,#115,#973,3
3,#137,#714,#525,#1168,#906,#900,#092,#974,#017,#649,6
4,#1153,#1249,#907,#092,#166,#1188,#007,#1089,#041,#335,3
5,#861,#1108,#473,#166,#963,#075,#092,#447,#078,#866,2
6,#027,#281,#331,#220,#1300,#271,#1250,#937,#495,#407,3
7,#809,#745,#420,#111,#486,#445,#446,#699,#1173,#1079,2
8,#1123,#681,#515,#852,#1070,#510,#516,#206,#628,#1078,1
9,#390,#178,#401,#613,#372,#745,#553,#1265,#732,#1014,3
10,#361,#878,#672,#1196,#724,#428,#010,#1086,#643,#581,1
11,#450,#041,#815,#063,#148,#423,#517,#407,#323,#124,1
12,#898,#704,#630,#956,#486,#537,#679,#126,#847,#1050,4
13,#757,#672,#474,#1212,#371,#258,#932,#554,#1105,#1171,1
14,#138,#1153,#1247,#597,#274,#948,#472,#885,#526,#214,1
15,#1144,#170,#852,#119,#240,#404,#598,#282,#698,#377,1
16,#840,#041,#846,#543,#477,#921,#153,#968,#951,#836,1
17,#974,#948,#1093,#624,#1096,#145,#020,#933,#937,#575,4
18,#656,#022,#113,#555,#092,#996,#471,#385,#281,#1100,1
19,#1099,#1071,#608,#176,#089,#1149,#107,#1013,#1117,#733,4
20,#491,#338,#985,#1075,#1147,#1244,#875,#418,#066,#867,2
21,#124,#323,#366,#1093,#1168,#238,#1062,#1184,#1018,#287,1
22,#716,#124,#909,#438,#878,#881,#1237,#355,#331,#814,1
23,#828,#281,#1093,#932,#798,#1276,#228,#189,#955,#580,2
24,#956,#074,#092,#982,#673,#1194,#124,#185,#714,#1239,3
25,#1206,#696,#116,#331,#830,#1093,#356,#638,#1141,#144,3
26,#1133,#096,#089,#439,#101,#932,#905,#171,#733,#372,3
27,#1050,#495,#1110,#765,#1198,#1014,#1168,#763,#149,#255,1
28,#1238,#732,#1194,#005,#554,#710,#846,#399,#1094,#1274,2
29,#1024,#124,#296,#1066,#771,#331,#1184,#539,#608,#615,4
30,#1034,#1285,#709,#016,#1032,#871,#673,#915,#228,#1059,3
31,#390,#1053,#648,#072,#490,#1184,#951,#489,#1046,#937,2
32,#884,#1198,#254,#898,#795,#497,#495,#554,#827,#1014,3
33,#435,#1299,#932,#380,#1301,#404,#074,#1050,#1061,#005,3
34,#834,#745,#209,#409,#575,#464,#654,#664,#1100,#198,2
35,#041,#1067,#543,#092,#859,#852,#344,#710,#036,#238,2
36,#768,#488,#885,#1008,#815,#996,#622,#034,#651,#775,1
37,#943,#331,#334,#645,#256,#488,#1217,#124,#658,#759,2
38,#047,#1137,#420,#647,#1238,#1093,#303,#1287,#143,#326,1
39,#1270,#1138,#634,#648,#316,#1105,#1007,#732,#951,#1235,2
40,#331,#857,#118,#064,#138,#1105,#852,#029,#342,#558,2
41,#238,#326,#192,#331,#380,#1244,#423,#041,#932,#678,1
42,#126,#389,#116,#627,#1173,#960,#1093,#842,#1300,#356,1
43,#339,#1100,#1216,#1172,#085,#228,#712,#009,#301,#493,1
44,#221,#1075,#1029,#1147,#149,#548,#355,#095,#1093,#872,4
45,#486,#735,#578,#998,#388,#698,#1168,#140,#834,#471,1
46,#655,#087,#469,#583,#272,#768,#1250,#401,#342,#1292,1
47,#154,#506,#1029,#963,#143,#1236,#1075,#630,#909,#206,2
48,#1075,#969,#110,#577,#331,#545,#148,#1255,#366,#129,3
49,#938,#506,#650,#228,#1021,#404,#374,#060,#1093,#667,1
50,#1011,#540,#1092,#558,#143,#648,#646,#185,#1113,#736,6
51,#390,#1108,#505,#946,#356,#116,#1183,#395,#489,#914,1
52,#313,#117,#947,#289,#1274,#1066,#005,#199,#956,#950,2
53,#1231,#723,#210,#201,#092,#932,#381,#908,#364,#1178,2
54,#493,#189,#577,#237,#407,#143,#007,#762,#932,#774,3
55,#504,#948,#225,#153,#331,#409,#021,#1030,#567,#795,3
56,#779,#1080,#503,#478,#615,#1247,#747,#908,#1129,#1184,2
57,#380,#943,#545,#322,#584,#1006,#1136,#405,#355,#220,2
58,#153,#278,#251,#377,#881,#692,#378,#1099,#041,#148,2
59,#256,#385,#143,#105,#1149,#263,#040,#580,#554,#1290,3
60,#705,#1173,#426,#360,#932,#1093,#446,#236,#374,#1043,2
61,#995,#771,#198,#586,#299,#946,#494,#250,#775,#450,1
62,#1274,#1085,#958,#030,#1102,#176,#732,#184,#939,#328,2
63,#625,#932,#544,#710,#640,#331,#414,#1014,#257,#557,1
64,#429,#776,#583,#951,#508,#395,#890,#259,#843,#830,5
65,#353,#817,#948,#823,#697,#409,#534,#607,#921,#1065,3
66,#1010,#1018,#957,#116,#390,#1170,#980,#1097,#1301,#192,4
67,#1221,#184,#050,#300,#911,#334,#600,#641,#806,#124,3
68,#566,#018,#1184,#933,#059,#399,#891,#439,#1123,#645,2
69,#1236,#878,#1101,#005,#906,#374,#1178,#754,#891,#750,2
70,#670,#331,#979,#1274,#1049,#1025,#041,#1202,#1266,#767,2
71,#1164,#739,#183,#116,#974,#034,#937,#037,#440,#521,1
72,#416,#1149,#477,#331,#228,#201,#626,#891,#546,#1188,2
73,#612,#944,#049,#525,#478,#516,#375,#898,#494,#511,1
74,#1223,#137,#1033,#211,#068,#1242,#1138,#1245,#220,#331,2
75,#832,#300,#196,#085,#934,#353,#494,#1089,#373,#956,1
76,#1200,#439,#1093,#908,#171,#143,#621,#125,#723,#061,1
77,#1184,#331,#116,#828,#811,#1262,#388,#287,#1034,#735,2
78,#580,#029,#418,#603,#005,#141,#276,#496,#372,#009,2
79,#933,#505,#1017,#237,#372,#140,#144,#423,#974,#150,3
80,#129,#429,#1017,#560,#1068,#292,#423,#735,#061,#101,5
81,#222,#1157,#085,#129,#730,#536,#1169,#932,#984,#525,2
82,#1138,#598,#486,#833,#537,#041,#832,#801,#366,#1241,4
83,#495,#551,#496,#497,#1184,#857,#1033,#164,#374,#698,2
84,#579,#712,#932,#022,#679,#1210,#914,#262,#631,#072,2
85,#115,#736,#769,#152,#915,#265,#323,#505,#745,#1024,4
86,#044,#873,#092,#760,#478,#1132,#331,#228,#874,#201,1
87,#503,#937,#220,#969,#985,#395,#309,#374,#164,#081,2
88,#301,#610,#1187,#1225,#171,#499,#124,#1236,#986,#628,4
89,#218,#624,#1169,#535,#255,#1131,#423,#1093,#490,#094,1
90,#067,#176,#366,#1102,#180,#750,#323,#711,#811,#350,3
91,#1205,#505,#1058,#013,#1111,#233,#020,#572,#933,#688,6
92,#365,#1234,#956,#678,#196,#1123,#171,#1110,#184,#960,3
93,#1266,#564,#115,#743,#748,#041,#386,#827,#274,#163,2
94,#1094,#982,#488,#324,#724,#154,#013,#1241,#515,#795,2
95,#439,#1211,#072,#905,#780,#479,#423,#705,#765,#611,1
96,#478,#1206,#672,#1266,#677,#328,#588,#494,#1053,#031,4
97,#111,#1184,#129,#068,#251,#932,#575,#679,#174,#116,2
98,#331,#213,#1075,#643,#234,#129,#1271,#291,#201,#342,3
99,#244,#1024,#933,#779,#133,#1108,#684,#1231,#1032,#390,4
100,#388,#207,#871,#186,#1074,#092,#174,#002,#304,#1154,3
101,#933,#1100,#013,#281,#974,#680,#842,#1138,#463,#625,2
102,#164,#1285,#828,#355,#136,#596,#446,#1276,#836,#1017,1
103,#374,#241,#1075,#995,#1093,#1279,#1004,#1218,#315,#228,6
104,#407,#414,#646,#800,#734,#801,#174,#1196,#1252,#951,4
105,#1099,#920,#1180,#1131,#1018,#946,#624,#996,#143,#614,2
106,#948,#237,#980,#951,#166,#365,#933,#115,#263,#1105,4
107,#1245,#402,#615,#1196,#480,#1197,#227,#1098,#1301,#105,3
108,#828,#837,#1021,#516,#1129,#959,#1051,#714,#697,#932,3
109,#456,#606,#1093,#438,#119,#617,#366,#179,#388,#1116,1
110,#143,#148,#761,#859,#225,#211,#094,#430,#070,#034,2
111,#068,#386,#445,#752,#759,#1151,#101,#342,#353,#256,2
112,#136,#645,#681,#834,#012,#1085,#036,#388,#1014,#1110,2
113,#144,#118,#1093,#672,#1263,#657,#026,#092,#532,#022,4
114,#852,#446,#196,#499,#680,#830,#351,#937,#596,#1257,1
115,#844,#143,#179,#1231,#1105,#377,#925,#795,#573,#470,1
116,#1302,#1093,#390,#1089,#339,#366,#1277,#558,#263,#085,1
117,#009,#048,#745,#377,#232,#932,#390,#1137,#1068,#1252,1
118,#521,#423,#1123,#1129,#025,#419,#964,#085,#1171,#1204,1
119,#151,#386,#024,#089,#964,#252,#474,#105,#447,#097,1
120,#491,#906,#699,#619,#700,#793,#1093,#554,#1302,#225,4
121,#1111,#648,#331,#706,#555,#177,#370,#533,#495,#537,4
122,#185,#085,#1071,#1067,#624,#252,#397,#477,#603,#1081,2
123,#423,#560,#021,#914,#1301,#832,#259,#1121,#925,#266,1
124,#499,#115,#278,#1156,#009,#1212,#396,#561,#200,#549,1
125,#521,#795,#1145,#910,#534,#074,#390,#545,#1239,#189,5
126,#190,#1120,#259,#760,#334,#932,#662,#446,#185,#256,3
127,#1283,#686,#929,#1169,#1172,#1205,#386,#945,#980,#580,2
128,#048,#096,#115,#116,#1275,#873,#812,#217,#1290,#338,1
129,#228,#854,#560,#218,#089,#851,#1258,#1117,#1168,#430,1
130,#101,#114,#192,#1219,#646,#326,#871,#937,#403,#162,1
131,#578,#397,#072,#554,#1184,#580,#920,#115,#1232,#281,2
132,#1214,#1173,#1111,#619,#124,#304,#366,#719,#1186,#386,1
133,#383,#644,#792,#194,#569,#1110,#009,#135,#541,#291,2
134,#1249,#095,#446,#801,#505,#711,#324,#1184,#1092,#878,3
135,#1302,#1081,#115,#130,#176,#1115,#262,#834,#937,#933,4
136,#1243,#1249,#973,#450,#033,#739,#844,#160,#133,#143,3
137,#1014,#872,#759,#140,#576,#174,#284,#925,#1168,#881,4
138,#147,#508,#390,#759,#836,#698,#365,#224,#769,#201,1
139,#281,#311,#331,#1244,#430,#1093,#957,#1030,#994,#993,2
140,#281,#110,#192,#486,#604,#507,#1173,#390,#221,#381,1
141,#1093,#554,#402,#1193,#809,#237,#539,#521,#337,#985,2
142,#733,#843,#026,#1100,#769,#789,#234,#496,#710,#807,1
143,#1248,#372,#221,#941,#085,#853,#519,#032,#697,#426,1
144,#1081,#626,#048,#712,#963,#115,#174,#070,#537,#1129,1
145,#271,#138,#620,#390,#730,#1054,#460,#041,#629,#637,3
146,#1046,#927,#1038,#111,#854,#125,#1014,#377,#1099,#881,2
147,#933,#1196,#259,#006,#1184,#1128,#1102,#1092,#070,#920,4
148,#092,#713,#760,#800,#745,#631,#1156,#102,#297,#061,3
149,#682,#982,#957,#331,#154,#795,#1204,#1300,#1172,#1210,2
150,#446,#828,#638,#875,#115,#554,#094,#404,#098,#385,1
151,#166,#123,#697,#009,#974,#020,#1284,#474,#383,#180,3
152,#032,#703,#980,#1145,#1093,#395,#125,#1184,#330,#1301,2
153,#356,#557,#374,#237,#138,#092,#1107,#331,#679,#885,2
154,#172,#1093,#933,#656,#645,#950,#480,#714,#491,#1021,2
155,#031,#395,#1017,#238,#257,#028,#060,#180,#118,#1141,5
156,#186,#271,#560,#1058,#773,#1176,#1238,#175,#906,#238,1
157,#629,#217,#065,#409,#464,#390,#937,#182,#974,#1102,2
158,#1093,#670,#423,#154,#688,#257,#1131,#1110,#1282,#638,2
159,#164,#283,#560,#1259,#372,#201,#933,#265,#527,#085,1
160,#1086,#021,#299,#041,#637,#517,#452,#815,#915,#140,1
161,#089,#796,#937,#181,#207,#829,#1244,#1070,#426,#189,3
162,#794,#754,#1132,#1244,#590,#499,#196,#338,#1017,#105,4
163,#1274,#937,#389,#106,#397,#561,#1053,#198,#679,#224,2
164,#766,#115,#143,#238,#679,#1110,#1172,#478,#490,#023,1
165,#545,#701,#1093,#1081,#1008,#092,#741,#005,#981,#505,3
166,#138,#1070,#654,#201,#563,#615,#186,#381,#445,#116,5
167,#771,#552,#512,#982,#372,#900,#107,#286,#517,#159,3
168,#1030,#474,#331,#575,#1285,#596,#1292,#377,#885,#673,4
169,#189,#1265,#828,#480,#1249,#105,#013,#1087,#380,#461,3
170,#900,#1033,#996,#1161,#795,#1021,#430,#1244,#1151,#366,3
171,#505,#1134,#1197,#041,#979,#681,#1267,#1269,#589,#833,2
172,#1194,#584,#1198,#1024,#779,#877,#519,#932,#066,#632,3
173,#1093,#453,#759,#1062,#681,#768,#871,#1123,#483,#877,3
174,#057,#1110,#380,#500,#238,#560,#038,#985,#979,#005,4
175,#1137,#038,#089,#948,#062,#584,#377,#138,#446,#766,1
176,#948,#804,#1172,#1014,#555,#362,#331,#166,#1222,#276,4
177,#759,#041,#474,#1200,#169,#945,#092,#932,#129,#543,1
178,#1098,#958,#679,#486,#557,#201,#1191,#1173,#1094,#517,1
179,#689,#901,#390,#1031,#979,#1008,#154,#1157,#798,#374,4
180,#703,#1292,#900,#102,#907,#299,#932,#796,#1093,#1048,3
181,#176,#213,#872,#458,#519,#1141,#1298,#372,#331,#577,2
182,#154,#1040,#385,#708,#105,#947,#390,#828,#1100,#633,1
183,#423,#1085,#331,#409,#1236,#1265,#1184,#495,#1093,#075,4
184,#202,#852,#672,#286,#020,#933,#645,#123,#650,#900,3
185,#1172,#1175,#025,#339,#1099,#672,#1116,#284,#732,#164,4
186,#953,#721,#388,#021,#236,#1123,#133,#067,#061,#114,3
187,#373,#1078,#196,#1016,#1141,#860,#494,#841,#580,#236,3
188,#356,#896,#644,#562,#745,#374,#1184,#365,#1017,#115,1
189,#1237,#1283,#537,#985,#725,#138,#366,#799,#396,#700,3
190,#063,#538,#450,#932,#446,#745,#914,#526,#508,#789,1
191,#937,#1257,#1208,#196,#980,#085,#960,#672,#094,#976,1
192,#1111,#932,#213,#662,#619,#1268,#538,#323,#804,#780,3
193,#244,#280,#435,#174,#890,#1156,#861,#1184,#1093,#496,3
194,#1222,#137,#878,#1000,#1138,#124,#558,#796,#174,#1024,1
195,#827,#1259,#430,#1301,#1011,#439,#244,#164,#906,#1171,4
196,#731,#1104,#806,#983,#304,#784,#1138,#031,#1276,#377,2
197,#092,#1249,#331,#517,#793,#682,#937,#105,#361,#1213,1
198,#1231,#669,#768,#649,#003,#1241,#1049,#082,#237,#386,2
199,#377,#136,#228,#1023,#968,#869,#977,#023,#194,#801,1
200,#1244,#852,#210,#041,#201,#815,#409,#163,#913,#841,1
201,#170,#1249,#638,#996,#102,#767,#317,#040,#738,#808,2
202,#470,#554,#066,#681,#426,#007,#366,#584,#1292,#1198,9
203,#834,#1290,#575,#331,#1110,#828,#410,#005,#860,#951,2
204,#1274,#407,#446,#488,#937,#761,#537,#456,#527,#905,2
205,#578,#235,#1058,#483,#078,#694,#1115,#766,#1168,#495,2
206,#897,#951,#995,#1059,#548,#543,#1097,#310,#344,#1238,5
207,#714,#1157,#1093,#937,#1183,#016,#1034,#779,#677,#418,2
208,#584,#102,#732,#956,#255,#1262,#829,#963,#390,#1171,2
209,#129,#372,#1106,#1242,#063,#078,#532,#1165,#1248,#240,3
210,#063,#126,#932,#092,#380,#494,#938,#174,#186,#085,6
211,#355,#935,#872,#1301,#877,#932,#937,#081,#1113,#488,2
212,#495,#993,#067,#1172,#933,#946,#743,#484,#297,#285,4
213,#441,#149,#034,#496,#1279,#1100,#488,#210,#1169,#1184,1
214,#822,#1068,#1238,#018,#345,#1052,#101,#385,#170,#136,1
215,#1300,#852,#1238,#422,#041,#1012,#877,#101,#827,#948,3
216,#425,#1024,#806,#760,#932,#951,#960,#1116,#041,#390,2
217,#1137,#816,#115,#1110,#1018,#552,#218,#714,#1093,#1171,5
218,#752,#388,#565,#499,#1116,#940,#828,#408,#759,#478,2
219,#909,#404,#014,#245,#1277,#174,#780,#366,#875,#1274,2
220,#1271,#925,#433,#718,#360,#021,#1053,#143,#937,#646,2
221,#770,#933,#185,#982,#366,#1004,#092,#1184,#404,#1056,2
222,#099,#914,#455,#1293,#052,#386,#373,#1043,#1210,#372,2
223,#407,#1031,#1301,#517,#638,#754,#331,#767,#812,#256,1
224,#302,#124,#564,#257,#1162,#115,#1138,#393,#785,#339,7
225,#889,#1053,#1159,#1084,#967,#033,#1093,#224,#956,#1133,5
226,#380,#1204,#852,#1258,#233,#628,#1168,#478,#1053,#375,2
227,#1244,#331,#992,#407,#852,#385,#327,#124,#950,#1168,3
228,#1094,#347,#1280,#356,#353,#218,#191,#548,#095,#339,5
229,#281,#950,#047,#619,#115,#956,#505,#743,#201,#1093,3
230,#487,#1065,#331,#537,#641,#094,#479,#099,#679,#968,3
231,#356,#002,#039,#176,#616,#555,#244,#591,#963,#1192,8
232,#554,#331,#593,#166,#1129,#905,#1093,#196,#058,#1267,4
233,#092,#584,#138,#414,#331,#463,#1253,#932,#947,#1089,2
234,#099,#407,#426,#1282,#792,#395,#505,#1284,#447,#304,1
235,#779,#182,#164,#263,#410,#736,#504,#725,#1248,#477,2
236,#203,#852,#709,#992,#434,#446,#129,#833,#985,#1085,1
237,#1162,#880,#021,#872,#681,#736,#692,#603,#092,#732,1
238,#114,#832,#945,#870,#603,#871,#487,#506,#234,#673,3
239,#1292,#620,#1226,#366,#1089,#066,#063,#560,#198,#094,2
240,#439,#786,#637,#779,#1056,#497,#1239,#554,#811,#1010,4
241,#1144,#115,#393,#664,#388,#1229,#299,#1275,#198,#1093,1
242,#606,#494,#710,#917,#395,#697,#1075,#255,#418,#092,2
243,#565,#933,#551,#560,#852,#1288,#500,#994,#1271,#196,3
244,#259,#696,#901,#554,#1277,#884,#115,#334,#497,#638,6
245,#589,#166,#1018,#332,#143,#499,#193,#890,#207,#615,2
246,#1061,#072,#357,#799,#269,#1301,#747,#1048,#741,#143,3
247,#828,#048,#1248,#615,#553,#673,#495,#018,#554,#1259,3
248,#331,#528,#1263,#234,#116,#281,#477,#066,#1182,#937,3
249,#834,#1161,#558,#494,#806,#331,#207,#060,#1093,#881,3
