Customer,Preference1,Preference2,Preference3,Preference4,Preference5,Preference6,Preference7,Preference8,Preference9,Preference10,Customer Type
250,#172,#147,#058,#1196,#960,#1133,#845,#932,#1259,#393,2
251,#1245,#1093,#106,#1248,#1289,#153,#619,#386,#624,#331,1
252,#124,#679,#504,#185,#826,#933,#804,#269,#1053,#474,1
253,#377,#1126,#969,#355,#924,#245,#680,#679,#280,#566,1
254,#287,#681,#186,#490,#919,#620,#072,#209,#676,#539,3
255,#622,#688,#123,#351,#125,#908,#198,#554,#331,#388,1
256,#1142,#099,#1251,#1129,#768,#326,#795,#736,#634,#1183,1
257,#971,#1151,#809,#552,#201,#373,#474,#1100,#105,#1302,3
258,#493,#374,#490,#074,#908,#692,#041,#115,#283,#144,2
259,#245,#557,#584,#852,#143,#671,#225,#459,#1093,#889,2
260,#072,#1030,#154,#1274,#610,#129,#102,#260,#771,#1219,1
261,#164,#777,#1030,#123,#402,#630,#628,#1242,#1078,#278,3
262,#265,#439,#741,#110,#1259,#591,#932,#152,#964,#994,2
263,#367,#648,#996,#085,#548,#932,#284,#186,#493,#471,2
264,#1115,#365,#407,#761,#1249,#638,#1109,#1212,#143,#138,4
265,#430,#1248,#487,#1018,#420,#259,#706,#439,#914,#236,4
266,#809,#947,#1191,#982,#1033,#483,#429,#1234,#084,#266,3
267,#933,#041,#584,#956,#074,#698,#775,#692,#302,#1199,3
268,#769,#537,#603,#631,#698,#517,#499,#516,#281,#395,2
269,#1271,#331,#1018,#1250,#881,#450,#554,#672,#547,#478,1
270,#356,#1093,#240,#554,#428,#381,#236,#430,#951,#1061,5
271,#537,#270,#068,#1188,#347,#149,#1128,#1298,#1301,#334,2
272,#806,#323,#1184,#1093,#1167,#374,#989,#834,#271,#624,2
273,#1093,#195,#646,#1181,#795,#815,#1242,#331,#828,#436,2
274,#940,#745,#596,#628,#957,#768,#503,#256,#102,#505,2
275,#1241,#652,#757,#1093,#200,#079,#940,#1056,#555,#1279,2
276,#771,#180,#941,#795,#143,#1285,#224,#115,#223,#380,3
277,#555,#110,#527,#278,#526,#1097,#456,#446,#887,#900,3
278,#741,#1051,#1115,#461,#515,#494,#385,#1034,#171,#237,1
279,#380,#407,#610,#137,#982,#048,#065,#964,#864,#160,1
280,#1133,#1229,#485,#382,#697,#676,#491,#900,#646,#419,4
281,#1089,#338,#543,#680,#342,#760,#150,#185,#914,#1123,3
282,#426,#1093,#828,#760,#221,#584,#1077,#356,#185,#224,7
283,#967,#228,#331,#237,#534,#013,#057,#732,#1204,#1053,1
284,#484,#1121,#722,#1257,#747,#1292,#1093,#355,#192,#1075,4
285,#360,#326,#994,#891,#244,#553,#159,#792,#934,#1184,2
286,#840,#555,#138,#1032,#648,#281,#1089,#559,#732,#1244,1
287,#619,#409,#745,#795,#344,#1244,#933,#328,#478,#505,4
288,#505,#398,#1100,#1298,#638,#115,#1285,#1245,#1301,#256,4
289,#950,#079,#732,#056,#253,#587,#686,#832,#511,#1231,3
290,#135,#710,#147,#1014,#224,#366,#438,#983,#806,#022,2
291,#827,#303,#914,#014,#584,#041,#003,#919,#405,#951,3
292,#467,#138,#662,#992,#256,#1133,#237,#339,#1093,#1197,2
293,#175,#1064,#630,#932,#1202,#1168,#493,#400,#251,#372,1
294,#834,#768,#594,#1242,#909,#558,#545,#041,#724,#296,2
295,#932,#958,#982,#1247,#386,#948,#1014,#1119,#249,#1215,3
296,#260,#928,#1105,#232,#450,#016,#240,#256,#548,#092,1
297,#1265,#1046,#115,#543,#679,#118,#207,#1137,#1051,#333,1
298,#1262,#587,#385,#793,#087,#143,#041,#281,#491,#908,2
299,#631,#1279,#515,#950,#018,#728,#985,#1121,#1242,#767,2
300,#073,#1100,#932,#164,#298,#317,#837,#627,#409,#115,3
301,#869,#996,#731,#331,#1215,#756,#372,#1129,#932,#1208,1
302,#1186,#331,#143,#575,#591,#339,#1136,#1006,#877,#020,3
303,#693,#1284,#185,#900,#247,#1249,#1184,#478,#1133,#246,3
304,#932,#135,#614,#1282,#061,#985,#168,#992,#904,#526,6
305,#1126,#033,#842,#916,#041,#1093,#1085,#591,#795,#1198,3
306,#552,#438,#681,#852,#836,#1031,#614,#1121,#470,#1145,5
307,#1111,#624,#1030,#041,#090,#143,#1029,#138,#017,#1081,3
308,#600,#237,#255,#1023,#1267,#331,#447,#041,#785,#085,2
309,#1092,#022,#110,#575,#893,#085,#425,#041,#948,#174,3
310,#495,#251,#1184,#1108,#438,#456,#137,#900,#834,#1075,4
311,#836,#408,#555,#076,#554,#374,#759,#591,#1138,#1093,2
312,#633,#519,#1236,#439,#262,#907,#834,#1117,#447,#120,3
313,#489,#1093,#1089,#1219,#1050,#1139,#430,#055,#1053,#509,1
314,#497,#179,#366,#221,#732,#624,#1300,#453,#1100,#1093,2
315,#1271,#020,#1034,#823,#118,#909,#163,#515,#455,#636,2
316,#852,#1302,#446,#1226,#645,#596,#1110,#450,#545,#407,3
317,#012,#1078,#1049,#323,#928,#260,#1093,#981,#648,#932,2
318,#1129,#914,#620,#232,#076,#755,#041,#1051,#471,#495,2
319,#439,#213,#163,#638,#1053,#558,#269,#509,#539,#828,1
320,#429,#256,#708,#1137,#933,#1218,#115,#486,#425,#331,1
321,#004,#1078,#124,#1111,#1241,#056,#178,#377,#1110,#015,1
322,#628,#168,#646,#271,#670,#304,#207,#680,#224,#942,2
323,#118,#366,#852,#859,#110,#797,#1110,#1300,#096,#1014,2
324,#545,#803,#622,#281,#386,#331,#958,#072,#502,#554,3
325,#395,#517,#323,#408,#795,#381,#672,#914,#099,#262,2
326,#837,#1279,#1145,#331,#875,#1248,#864,#681,#380,#189,3
327,#1137,#813,#286,#1223,#932,#1234,#304,#902,#782,#170,1
328,#537,#450,#236,#010,#439,#211,#951,#795,#072,#760,4
329,#619,#164,#292,#1173,#189,#759,#830,#1093,#529,#973,4
330,#880,#331,#383,#453,#1254,#1259,#270,#291,#709,#362,1
331,#932,#455,#823,#040,#680,#028,#624,#673,#756,#937,3
332,#331,#1089,#1206,#960,#153,#603,#622,#234,#1245,#648,1
333,#018,#962,#041,#047,#388,#940,#785,#932,#836,#1173,1
334,#236,#164,#511,#407,#869,#185,#982,#539,#587,#446,1
335,#1108,#095,#1085,#846,#1021,#474,#1206,#331,#779,#444,3
336,#516,#331,#951,#323,#667,#904,#1039,#372,#1285,#558,2
337,#1128,#474,#932,#1099,#689,#028,#195,#1017,#728,#239,1
338,#1004,#1282,#1103,#154,#554,#048,#426,#934,#986,#515,7
339,#494,#657,#773,#198,#029,#419,#455,#118,#323,#932,1
340,#304,#1100,#395,#953,#973,#1271,#801,#1093,#1292,#430,2
341,#710,#1093,#932,#478,#183,#657,#713,#439,#1007,#228,4
342,#1093,#932,#835,#603,#891,#220,#754,#845,#274,#1043,1
343,#1033,#1244,#948,#005,#277,#092,#836,#683,#1024,#766,1
344,#813,#937,#914,#516,#420,#1206,#1062,#647,#951,#207,4
345,#536,#818,#521,#474,#497,#115,#1292,#1093,#164,#1138,4
346,#996,#1156,#1057,#163,#418,#365,#1075,#1173,#184,#454,3
347,#117,#024,#1093,#1053,#560,#478,#673,#124,#196,#278,3
348,#236,#605,#331,#455,#181,#092,#041,#900,#1149,#085,1
349,#236,#761,#1117,#956,#379,#284,#448,#105,#679,#937,2
350,#144,#1093,#072,#697,#1258,#956,#1007,#067,#256,#499,1
351,#1261,#1061,#339,#048,#1173,#962,#554,#404,#1093,#1126,2
352,#914,#953,#235,#021,#554,#937,#092,#281,#1286,#138,2
353,#494,#418,#1070,#545,#534,#1004,#777,#404,#912,#785,2
354,#543,#138,#144,#115,#203,#1110,#190,#493,#434,#278,3
355,#477,#646,#499,#777,#338,#388,#717,#331,#1139,#1194,2
356,#331,#488,#683,#793,#099,#169,#1212,#1093,#796,#624,2
357,#555,#758,#1229,#196,#1002,#104,#672,#220,#274,#041,4
358,#933,#1033,#036,#596,#795,#385,#629,#1100,#358,#1129,6
359,#608,#1004,#1168,#577,#767,#1093,#811,#673,#175,#472,3
360,#057,#1275,#1105,#828,#960,#713,#491,#331,#1249,#1062,2
361,#656,#885,#022,#471,#124,#331,#672,#517,#793,#1285,4
362,#693,#488,#1172,#679,#427,#624,#1276,#848,#034,#1093,1
363,#505,#057,#051,#404,#649,#980,#476,#392,#914,#1121,3
364,#274,#171,#710,#016,#1093,#612,#260,#347,#138,#218,2
365,#138,#098,#1277,#477,#560,#163,#899,#813,#630,#039,1
366,#936,#101,#099,#1044,#858,#331,#342,#390,#837,#1171,2
367,#680,#095,#981,#786,#115,#132,#828,#765,#036,#1017,1
368,#587,#1043,#322,#642,#506,#1079,#1106,#1062,#385,#022,4
369,#1099,#1024,#1093,#331,#459,#885,#407,#598,#673,#852,2
370,#1265,#628,#1172,#932,#478,#455,#409,#494,#716,#735,1
371,#047,#1093,#1198,#052,#124,#646,#1184,#1037,#118,#100,4
372,#125,#790,#432,#672,#933,#964,#1032,#1117,#176,#591,1
373,#331,#768,#841,#218,#528,#679,#270,#192,#323,#409,1
374,#561,#294,#616,#739,#164,#189,#679,#015,#333,#585,2
375,#597,#560,#129,#1093,#937,#254,#815,#821,#036,#118,2
376,#401,#153,#598,#1245,#118,#1129,#426,#1093,#920,#932,4
377,#1093,#331,#418,#498,#067,#1146,#234,#745,#777,#044,2
378,#395,#801,#425,#516,#068,#798,#996,#1132,#491,#538,1
379,#799,#034,#1068,#489,#449,#137,#957,#1121,#041,#937,1
380,#342,#089,#1274,#828,#1210,#1093,#1076,#143,#873,#978,3
381,#331,#554,#428,#232,#1117,#832,#339,#620,#374,#953,1
382,#296,#766,#665,#1262,#714,#1186,#494,#072,#646,#236,2
383,#488,#790,#340,#1093,#980,#342,#1084,#968,#548,#299,1
384,#1245,#1265,#834,#957,#1093,#262,#996,#245,#385,#755,1
385,#833,#672,#077,#881,#828,#430,#1096,#125,#1250,#323,2
386,#806,#1225,#633,#398,#649,#299,#725,#1033,#455,#211,1
387,#1020,#891,#1210,#477,#977,#696,#1093,#407,#1184,#492,2
388,#094,#790,#435,#933,#646,#735,#1229,#944,#848,#681,2
389,#811,#1268,#726,#115,#933,#1288,#430,#220,#584,#812,4
390,#037,#554,#1133,#1078,#1285,#1301,#916,#374,#1024,#1093,1
391,#296,#323,#1067,#342,#1236,#1285,#689,#919,#010,#483,2
392,#438,#595,#042,#1184,#060,#689,#673,#1245,#1097,#124,2
393,#554,#1051,#323,#176,#1094,#259,#1160,#1091,#482,#909,2
394,#681,#1136,#331,#633,#1249,#932,#205,#1289,#521,#505,2
395,#395,#203,#1293,#523,#047,#1215,#933,#628,#1162,#221,2
396,#335,#497,#1023,#1157,#637,#286,#681,#654,#914,#760,2
397,#480,#304,#074,#433,#152,#1086,#1112,#1269,#1187,#356,1
398,#982,#1293,#1274,#1236,#148,#794,#409,#266,#1032,#871,3
399,#1288,#1076,#830,#932,#1285,#190,#041,#121,#225,#373,1
400,#506,#608,#989,#639,#060,#407,#004,#699,#932,#331,2
401,#1169,#181,#985,#500,#1001,#339,#085,#614,#996,#508,1
402,#094,#303,#386,#092,#933,#153,#143,#331,#154,#1033,1
403,#333,#414,#672,#331,#559,#914,#318,#1034,#583,#633,1
404,#154,#1046,#1040,#331,#958,#1186,#116,#025,#815,#630,1
405,#642,#1093,#201,#047,#1089,#115,#1216,#1100,#1198,#1275,4
406,#176,#1184,#1099,#543,#094,#287,#334,#331,#1248,#1204,5
407,#803,#829,#1288,#772,#1300,#776,#718,#544,#1156,#939,1
408,#1245,#1142,#1089,#714,#1274,#089,#576,#1223,#087,#357,3
409,#1093,#1248,#213,#280,#824,#935,#367,#460,#1124,#694,3
410,#767,#1142,#560,#761,#1284,#760,#433,#390,#1174,#189,4
411,#943,#153,#494,#231,#154,#828,#933,#281,#058,#450,3
412,#1261,#940,#1058,#374,#245,#795,#492,#767,#759,#407,2
413,#416,#445,#932,#022,#477,#615,#1279,#270,#281,#1110,2
414,#815,#108,#754,#270,#615,#118,#1054,#828,#1022,#978,4
415,#388,#832,#023,#115,#408,#685,#131,#1093,#259,#180,4
416,#385,#1244,#1055,#534,#478,#646,#374,#331,#149,#680,1
417,#025,#409,#175,#644,#1222,#184,#337,#1247,#1190,#235,1
418,#932,#1184,#1237,#698,#1236,#215,#1173,#438,#1187,#1249,1
419,#225,#1255,#571,#1156,#131,#1093,#554,#022,#148,#694,2
420,#433,#045,#316,#898,#837,#446,#1007,#932,#780,#937,1
421,#1285,#1105,#618,#537,#828,#410,#1271,#531,#1163,#1024,2
422,#940,#355,#592,#829,#380,#372,#066,#654,#055,#1249,3
423,#1139,#701,#852,#041,#596,#444,#933,#138,#814,#306,2
424,#409,#1093,#815,#240,#260,#1100,#234,#255,#1223,#1108,2
425,#937,#420,#163,#524,#041,#152,#811,#022,#828,#418,1
426,#170,#1284,#486,#473,#174,#969,#987,#951,#1093,#324,2
427,#798,#952,#488,#745,#836,#323,#724,#491,#255,#263,4
428,#494,#1180,#004,#195,#828,#321,#1194,#933,#324,#1069,1
429,#374,#1068,#670,#869,#638,#554,#372,#085,#124,#1168,1
430,#047,#754,#296,#163,#330,#933,#257,#416,#244,#185,4
431,#1172,#226,#604,#584,#681,#1121,#1110,#225,#743,#814,1
432,#439,#1247,#360,#1274,#409,#386,#359,#654,#372,#208,1
433,#360,#1268,#048,#444,#1172,#1093,#469,#608,#281,#388,1
434,#962,#948,#1277,#721,#304,#128,#458,#708,#1117,#863,4
435,#1050,#1082,#638,#164,#208,#217,#166,#065,#519,#1066,4
436,#736,#430,#836,#339,#115,#360,#933,#1168,#1249,#814,2
437,#196,#136,#092,#914,#489,#964,#1223,#210,#326,#543,3
438,#1144,#357,#444,#672,#497,#1100,#051,#570,#115,#105,3
439,#877,#755,#410,#196,#647,#878,#1011,#1231,#092,#815,3
440,#770,#565,#932,#115,#697,#681,#377,#1174,#256,#508,4
441,#744,#811,#145,#1279,#964,#1191,#1301,#779,#1032,#171,2
442,#115,#1241,#869,#1180,#870,#837,#509,#302,#1204,#864,4
443,#303,#136,#1176,#1173,#646,#237,#723,#1249,#1117,#061,4
444,#680,#845,#271,#172,#281,#1258,#531,#881,#1049,#374,2
445,#814,#278,#379,#1292,#1093,#1020,#1014,#584,#697,#366,5
446,#189,#828,#1302,#613,#092,#641,#932,#1110,#760,#430,6
447,#770,#124,#058,#323,#1003,#1055,#782,#065,#497,#1276,2
448,#996,#051,#331,#479,#003,#388,#1024,#868,#375,#390,6
449,#121,#299,#679,#196,#637,#705,#1265,#851,#118,#505,1
450,#787,#189,#1277,#1204,#397,#281,#136,#1231,#693,#105,3
451,#1196,#962,#370,#296,#1093,#755,#065,#947,#1017,#326,3
452,#741,#133,#189,#1147,#584,#1153,#681,#386,#117,#885,2
453,#390,#596,#1236,#331,#171,#580,#1248,#558,#849,#360,4
454,#701,#801,#732,#1172,#980,#170,#545,#334,#331,#1094,1
455,#982,#502,#1054,#983,#1018,#1172,#439,#584,#1259,#115,6
456,#182,#305,#364,#1287,#783,#386,#812,#144,#124,#143,3
457,#1144,#1186,#801,#405,#1025,#710,#486,#063,#1089,#259,3
458,#092,#1034,#575,#1037,#225,#458,#138,#1249,#882,#1053,3
459,#688,#706,#1202,#494,#1162,#630,#344,#207,#374,#1104,2
460,#356,#1149,#679,#390,#276,#331,#569,#1235,#881,#1104,1
461,#1121,#1168,#115,#591,#099,#340,#679,#488,#407,#1100,2
462,#516,#023,#191,#624,#1297,#1033,#116,#885,#798,#932,1
463,#1092,#386,#1096,#549,#910,#518,#1172,#139,#584,#041,1
464,#309,#287,#822,#1277,#770,#1173,#548,#474,#1033,#304,1
465,#362,#740,#058,#484,#1290,#360,#1298,#100,#057,#932,1
466,#1110,#747,#953,#041,#606,#847,#561,#141,#092,#380,1
467,#430,#1110,#198,#932,#282,#1146,#487,#1097,#066,#491,2
468,#714,#995,#1033,#569,#1132,#852,#477,#342,#407,#982,1
469,#1053,#450,#801,#018,#763,#495,#1173,#1172,#1031,#051,2
470,#085,#1093,#094,#885,#274,#440,#845,#733,#1005,#159,4
471,#730,#499,#947,#432,#980,#697,#238,#979,#557,#259,3
472,#237,#951,#201,#1089,#1172,#138,#646,#539,#1093,#051,1
473,#1300,#885,#374,#745,#189,#560,#447,#219,#754,#490,2
474,#795,#200,#1277,#065,#983,#1129,#494,#385,#366,#985,3
475,#983,#1249,#041,#124,#303,#803,#351,#577,#575,#245,1
476,#041,#654,#613,#1065,#908,#801,#323,#021,#247,#1093,1
477,#580,#750,#560,#960,#506,#020,#940,#1133,#813,#1264,2
478,#502,#855,#102,#463,#484,#795,#1282,#1301,#681,#932,1
479,#1271,#1019,#1165,#1178,#528,#534,#1241,#365,#009,#889,1
480,#730,#732,#1157,#617,#1056,#262,#104,#225,#1030,#726,3
481,#217,#373,#956,#615,#544,#344,#760,#115,#906,#1168,5
482,#960,#1094,#884,#1112,#1190,#1149,#124,#1061,#446,#366,2
483,#1157,#623,#594,#952,#165,#1156,#303,#048,#1172,#499,2
484,#404,#670,#628,#473,#099,#041,#708,#040,#342,#114,3
485,#757,#497,#014,#560,#834,#770,#076,#828,#196,#1126,3
486,#712,#621,#1014,#446,#1210,#1239,#828,#834,#835,#461,6
487,#331,#089,#1221,#124,#380,#1156,#232,#374,#042,#166,3
488,#558,#906,#322,#557,#189,#664,#1051,#473,#423,#1089,3
489,#131,#1238,#144,#426,#217,#956,#163,#754,#409,#286,4
490,#555,#813,#560,#1030,#041,#175,#841,#521,#1151,#218,6
491,#538,#898,#1274,#1093,#999,#851,#490,#1024,#891,#405,1
492,#1124,#502,#956,#391,#1185,#750,#1204,#143,#711,#009,2
493,#1105,#1249,#116,#492,#1138,#1089,#1112,#138,#423,#641,7
494,#804,#115,#698,#709,#286,#759,#845,#633,#968,#176,2
495,#845,#293,#543,#1033,#579,#377,#409,#1165,#092,#736,2
496,#878,#811,#624,#785,#1093,#774,#1153,#703,#416,#026,4
497,#034,#281,#1271,#094,#713,#560,#1188,#136,#402,#1106,1
498,#708,#259,#1120,#1164,#1142,#932,#1241,#094,#377,#280,3
499,#225,#783,#526,#834,#411,#445,#827,#1204,#154,#1216,1
500,#753,#933,#339,#126,#1186,#1017,#697,#881,#1285,#355,2
